0	0	0	0	0	0	0	0	0	0	0	6.90079e-310	6.90079e-310
0.0121012	-0.019504	0.00409051	-0.0201457	-0.0173286	0	0	0	0	0	0	6.90079e-310	0.17358
1.16626	-0.00515581	1.56884	0.0176987	0.00929295	1.55945	-0.138501	2.09897	0.0522228	2.19595	0.109339	27.687	0.17358
1.34045	0.017278	2.00215	0.0555147	0.0252308	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339	27.687	6.48286
3.80115	-0.112588	2.5336	-0.121157	-0.0839295	3.89093	-0.134166	4.29136	0.215312	2.28434	0.226323	2.74311	6.48286
3.85779	0.0741996	2.51897	0.00517443	-0.0188418	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323	2.74311	4.53182
6.78489	0.380706	2.98833	0.159302	0.100993	6.86352	0.416817	6.56942	0.496096	2.36382	0.348847	2.40839	4.53182
6.68413	0.419246	2.68776	0.184926	0.123743	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847	2.40839	2.35548
9.10759	0.629867	2.44583	0.119995	0.00473912	9.07733	0.593211	8.92437	0.89924	2.43359	0.474526	0.988287	2.35548
9.08062	0.689994	2.48812	0.150419	0.0245153	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526	0.988287	1.20738
11.5565	1.62059	2.65456	0.434199	0.188263	11.5756	1.6669	11.3468	1.427	2.49328	0.600781	1.26739	1.20738
11.5357	1.59217	2.62533	0.422035	0.18074	11.4447	1.42958	11.3468	1.427	2.49328	0.600781	1.26739	0.387164
13.6318	2.35797	2.249	0.427017	0.0780171	13.5921	2.31191	13.827	2.07905	2.5429	0.724947	1.4337	0.387164
13.6667	2.32785	2.43095	0.396308	0.0533423	13.6572	1.99915	13.827	2.07905	2.5429	0.724947	1.4337	1.47005
16.5412	2.91713	2.93483	0.122084	-0.150279	16.6456	2.903	16.3554	2.85243	2.58284	0.844365	4.0123	1.47005
16.4848	2.90143	2.81572	0.125573	-0.148869	16.282	2.84648	16.3554	2.85243	2.58284	0.844365	4.0123	0.755879
19.0365	3.67122	2.66315	0.263831	0.0236285	19.0106	3.70555	18.923	3.74161	2.61382	0.95648	1.26897	0.755879
19.0793	3.69197	2.62212	0.27464	0.0340197	19.363	3.87122	18.923	3.74161	2.61382	0.95648	1.26897	1.43721
21.3551	4.71519	2.51507	0.462063	0.130077	21.3312	4.73205	21.5215	4.73855	2.63679	1.05891	0.447197	1.43721
21.4302	4.7231	2.73108	0.445978	0.112832	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891	0.447197	1.21197
24.0509	5.59143	2.78693	0.327032	-0.0301475	24.0787	5.56967	24.1437	5.83295	2.65286	1.14953	0.812236	1.21197
24.1652	5.62744	3.00598	0.31379	-0.0407732	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953	0.812236	3.3166
26.6465	6.94322	2.81477	0.49997	0.0989684	26.6052	6.96102	26.7833	7.01246	2.6632	1.22647	1.07019	3.3166
26.6528	6.93769	2.93847	0.488161	0.0832725	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647	1.07019	0.537257
29.5368	8.0945	3.1535	0.369501	-0.0470885	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822	1.08241	0.537257
29.5225	8.09338	3.09069	0.373544	-0.0436467	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822	1.08241	0.103628
31.9787	9.84879	2.97212	0.658489	0.161646	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358	1.72839	0.103628
31.94	9.82809	2.95483	0.652799	0.155049	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358	1.72839	0.82101
34.593	10.7652	2.69134	0.340686	-0.138536	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617	3.68277	0.82101
34.6949	10.8049	2.89838	0.32325	-0.150626	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617	3.68277	2.68969
37.1705	12.0588	2.78002	0.437378	0.0136509	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209	1.1765	2.68969
37.2528	12.0835	2.96444	0.435127	0.00854954	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209	1.1765	1.60484
40.2629	13.4422	3.38528	0.421017	-0.0090603	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459	1.46154	1.60484
40.1846	13.4219	3.15182	0.432133	0.00191787	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459	1.46154	1.42808
42.7924	14.8306	3.01158	0.507349	0.048343	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938	0.250304	1.42808
42.7813	14.8272	3.07825	0.50409	0.0428526	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938	0.250304	0.437455
45.3539	16.5393	3.14356	0.623552	0.0909192	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701	0.115038	0.437455
45.401	16.5542	3.20302	0.618218	0.0865447	45.649	16.5213	45.4265	16.3307	2.64546	1.29701	0.115038	0.68128
48.1724	17.3612	2.74453	0.277978	-0.178518	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832	3.94635	0.68128
48.1475	17.3576	2.74596	0.283904	-0.173746	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832	3.94635	0.29426
50.6203	18.9916	2.84788	0.624592	0.154454	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454	4.22997	0.29426
50.6174	18.9798	2.91503	0.61268	0.140383	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454	4.22997	0.295599
53.6511	19.9312	3.07912	0.237027	-0.182732	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716	4.32103	0.295599
